,ipc_all,lag_1,lag_2,lag_3,sugar_tj,sugar_bol,chicken_tj,sugar_po,sugar_cb,sugar_lp,sugar_or,oil2_bol,sugar_sc,lag_6,lard_co,oil2_tj,rice4_su,squash_co,watermelon_po,oil2_or,peas_co,onion2_tj,oil2_su,oil_su,sugar_su,apple_tr,chicken_sc,lard_or,oil2_po,oil_bol,oil_po,oil2_sc,redpepper_co,silver,rice4_lp,rice4_tj,platano_co,oil_sc,chicken_co,pineapple_co,ycorn_tj,freq
2016-12-13,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,105.0,17.5,9.0,10.5,222.5,148.5,10.8,220.0,9.0,10.42,11.0,8.5,373.75,16.914,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-14,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,105.0,17.5,9.0,10.5,222.5,148.5,11.3,220.0,9.0,10.42,11.0,8.5,373.75,16.8355,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-15,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,105.0,17.5,9.0,10.5,222.5,148.5,11.8,220.0,9.0,10.42,11.0,8.5,373.75,15.968,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-16,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,12.8,220.0,9.0,10.42,11.0,8.5,373.75,16.0975,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-17,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,220.0,9.0,10.42,11.0,8.5,373.75,16.052,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-18,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,220.0,9.0,10.42,11.0,8.5,373.75,16.0065,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-19,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,220.0,9.0,10.42,11.0,8.5,373.75,15.961,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-20,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,16.0975,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-21,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.9345,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-22,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.7945,250.0,230.0,87.5,10.4,14.12,560.0,95.0,day
2016-12-23,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.7475,250.0,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-24,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.745,250.0,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-25,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.7425,250.0,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-26,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.74,250.0,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-27,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.8,225.0,9.0,10.42,11.0,8.5,373.75,15.97,250.0,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-28,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,225.0,9.0,10.42,11.0,8.5,373.75,16.08,255.43,230.0,85.0,10.4,14.12,560.0,95.0,day
2016-12-29,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,225.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,225.0,9.0,10.42,11.0,8.5,373.75,16.158,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2016-12-30,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,230.0,9.0,10.42,11.0,8.5,373.75,15.918,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2016-12-31,,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,230.0,9.0,10.42,11.0,8.5,373.75,15.924833333333332,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2016-12-31,4.002939347567458,3.875672375424033,3.500594364544707,3.4650257818901853,210.0,224.51612903225808,14.0,220.32258064516128,230.0,225.1935483870968,225.0,8.64,221.1290322580645,4.155832848232799,210.0,8.6,240.0,41.88,110.0,8.64,103.70967741935485,17.5,9.0,10.5,222.5,148.5,12.235483870967744,220.96774193548387,9.0,10.42,11.0,8.5,373.75,16.352978494623656,253.4535483870968,228.8709677419355,87.5,10.4,14.12,560.0,95.0,month
2017-01-01,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,230.0,9.0,10.42,11.0,8.5,373.75,15.931666666666668,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2017-01-02,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,102.5,17.5,9.0,10.5,222.5,148.5,13.3,230.0,9.0,10.42,11.0,8.5,373.75,15.9385,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2017-01-03,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,226.5,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.3005,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2017-01-04,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,225.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.3,230.0,9.0,10.42,11.0,8.5,373.75,16.428,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2017-01-05,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,225.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.3,230.0,9.0,10.42,11.0,8.5,373.75,16.587,255.43,230.0,92.5,10.4,14.12,560.0,95.0,day
2017-01-06,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,225.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.486,252.72,230.0,82.5,10.15,14.12,560.0,95.0,day
2017-01-07,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,227.67,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.511666666666667,252.72,230.0,82.5,10.15,14.12,560.0,95.0,day
2017-01-08,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,227.67,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,222.5,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.537333333333333,252.72,230.0,82.5,10.15,14.12,560.0,95.0,day
2017-01-09,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,227.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.563,252.72,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-10,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.0,220.0,230.0,227.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.797,252.72,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-11,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.3,220.0,230.0,227.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.7325,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-12,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.3,220.0,230.0,227.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,230.0,9.0,10.42,11.0,8.5,373.75,16.776,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-13,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.3,220.0,230.0,227.0,225.0,8.78,220.0,3.562865263990189,210.0,8.6,240.0,41.88,100.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,225.0,9.0,10.42,11.0,8.5,373.75,16.8214,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-14,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.3,220.0,230.0,227.0,225.0,8.75,220.0,3.562865263990189,210.0,8.6,240.0,41.88,125.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,225.0,8.75,10.42,11.0,8.5,373.75,16.817666666666668,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-15,,4.002939347567458,3.875672375424033,3.500594364544707,210.0,225.0,14.3,220.0,230.0,227.0,225.0,8.75,220.0,3.562865263990189,210.0,8.6,240.0,41.88,125.0,9.6,102.5,17.5,9.0,10.5,220.0,148.5,12.8,225.0,8.75,10.42,11.0,8.5,373.75,16.813933333333335,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-16,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,14.3,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,125.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,12.8,225.0,8.75,10.42,11.0,8.5,373.75,16.810200000000002,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-17,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,14.3,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,125.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,225.0,8.75,10.42,11.0,8.5,373.75,17.1985,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-18,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,14.3,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,125.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.8,225.0,8.75,10.42,11.0,8.5,373.75,17.058,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-19,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,130.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.8,225.0,8.75,10.42,11.0,8.5,373.75,17.0145,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-20,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,130.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,220.0,8.75,10.42,11.0,8.5,373.75,17.0915,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-21,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,220.0,8.75,10.42,11.0,8.5,373.75,17.140666666666668,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-22,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,220.0,8.75,10.42,11.0,8.5,373.75,17.189833333333333,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-23,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,227.0,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,220.0,8.75,10.42,11.0,8.5,373.75,17.239,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-24,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,13.3,220.0,8.75,10.42,11.0,8.5,373.75,17.108,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-25,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,220.0,230.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,12.8,220.0,8.75,10.42,11.0,8.5,373.75,16.998,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-26,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,225.0,225.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,12.8,220.0,8.75,10.42,11.0,8.5,373.75,16.8082,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-27,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,12.3,220.0,8.75,10.42,11.0,8.5,373.75,17.1425,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-28,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.5,373.75,17.13583333333333,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-29,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.5,373.75,17.129166666666666,260.87,230.0,85.0,10.15,14.12,560.0,95.0,day
2017-01-30,,4.002939347567458,3.875672375424033,3.500594364544707,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.1225,260.87,230.0,87.5,10.15,14.12,560.0,95.0,day
2017-01-31,3.677145660926451,4.002939347567458,3.875672375424033,3.500594364544707,211.03225806451613,225.0,13.993548387096777,221.7741935483871,228.5483870967742,226.4141935483871,225.0,8.696774193548388,220.0,3.562865263990189,210.0,8.6,240.0,41.88,110.16129032258064,9.04258064516129,110.24193548387096,17.5,9.0,10.5,220.6451612903226,148.5,12.8,225.0,8.85483870967742,10.42,11.0,8.483870967741936,373.75,16.831760215053766,258.67806451612904,230.0,86.93548387096774,10.190322580645162,14.088387096774191,560.0,95.0,month
2017-01-31,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.3,220.0,8.75,10.42,11.0,8.25,373.75,17.556,260.87,230.0,87.5,10.15,13.14,560.0,95.0,day
2017-02-01,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.3,220.0,8.75,10.42,11.0,8.25,373.75,17.5495,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-02,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.4825,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-03,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,222.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,110.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.5075,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-04,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.584666666666667,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-05,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.661833333333334,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-06,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.739,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-07,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.3,220.0,8.75,10.42,11.0,8.25,373.75,17.705,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-08,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.3,220.0,8.75,10.42,11.0,8.25,373.75,17.7775,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-09,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.3,220.0,8.75,10.42,11.0,8.25,373.75,17.653,260.87,230.0,85.0,10.15,13.14,560.0,95.0,day
2017-02-10,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.8,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.955,260.87,230.0,80.0,10.15,13.14,560.0,95.0,day
2017-02-11,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.5,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.912333333333333,260.87,230.0,80.0,10.15,13.14,560.0,95.0,day
2017-02-12,,3.677145660926451,4.002939347567458,3.875672375424033,212.0,225.0,13.5,230.0,220.0,225.5,225.0,8.64,220.0,3.48634237999752,210.0,8.6,240.0,41.88,100.0,8.64,117.5,17.5,9.0,10.5,220.0,148.5,11.8,220.0,8.75,10.42,11.0,8.25,373.75,17.869666666666664,260.87,230.0,80.0,10.15,13.14,560.0,95.0,day
